player_id,web_name,team,position,gw,fixture,opponent_team_id,was_home,minutes,starts,total_points,goals_scored,assists,clean_sheets,expected_goals,expected_assists,expected_goal_involvements,ict_index,bonus,bps,defensive_contribution,value,selected,transfers_in,transfers_out
95,O.Dango,Brentford,MID,3,22,20,1,45,1,1,0,0,0,0.0,0.01,0.01,1.8,0,6,11.0,65.0,85265,4607,29581
95,O.Dango,Brentford,MID,4,32,3,0,30,0,1,0,0,0,0.02,0.01,0.03,1.0,0,4,4.0,64.0,64766,1377,23398
96,Damsgaard,Brentford,MID,1,2,19,1,14,0,1,0,0,0,0.0,0.11,0.11,3.4,0,6,4.0,55.0,52929,0,0
96,Damsgaard,Brentford,MID,2,17,13,0,68,1,3,0,0,1,0.03,0.13,0.16,7.4,0,20,9.0,55.0,52568,2318,7544
96,Damsgaard,Brentford,MID,3,22,20,1,85,1,8,0,1,0,0.0,0.21,0.21,4.5,3,30,4.0,55.0,49863,3933,7667
96,Damsgaard,Brentford,MID,4,32,3,0,30,0,1,0,0,0,0.1,0.0,0.1,1.3,0,3,4.0,55.0,51791,5734,4927
97,Jensen,Brentford,MID,1,2,19,1,66,1,6,0,1,1,0.08,0.34,0.42,7.2,0,22,5.0,55.0,16245,0,0
97,Jensen,Brentford,MID,2,17,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,55.0,22961,3858,1337
97,Jensen,Brentford,MID,3,22,20,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,55.0,16413,569,6909
97,Jensen,Brentford,MID,4,32,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,54.0,12497,42,4291
99,Milambo,Brentford,MID,1,2,19,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,50.0,187,0,0
99,Milambo,Brentford,MID,2,17,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,50.0,190,28,45
99,Milambo,Brentford,MID,3,22,20,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,50.0,190,34,42
99,Milambo,Brentford,MID,4,32,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,50.0,201,27,32
100,Carvalho,Brentford,MID,1,2,19,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,50.0,1459,0,0
100,Carvalho,Brentford,MID,2,17,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,50.0,1624,155,246
100,Carvalho,Brentford,MID,3,22,20,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,50.0,2107,543,358
100,Carvalho,Brentford,MID,4,32,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,50.0,2209,335,332
102,Yarmoliuk,Brentford,MID,1,2,19,1,23,0,1,0,0,0,0.04,0.0,0.04,0.6,0,7,6.0,50.0,123741,0,0
102,Yarmoliuk,Brentford,MID,2,17,13,0,21,0,1,0,0,0,0.0,0.01,0.01,2.0,0,4,0.0,50.0,112295,745,13179
102,Yarmoliuk,Brentford,MID,3,22,20,1,45,0,0,0,0,0,0.03,0.02,0.05,0.8,0,1,5.0,49.0,93335,1076,19306
102,Yarmoliuk,Brentford,MID,4,32,3,0,59,1,4,0,1,0,0.0,0.21,0.21,4.9,0,19,5.0,49.0,78222,706,16415
103,Dasilva,Brentford,MID,1,2,19,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,50.0,2396,0,0
103,Dasilva,Brentford,MID,2,17,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,50.0,2549,164,353
103,Dasilva,Brentford,MID,3,22,20,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,50.0,2280,180,549
103,Dasilva,Brentford,MID,4,32,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,49.0,1675,36,650
92,Ji-soo,Brentford,DEF,1,2,19,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,1635,0,0
92,Ji-soo,Brentford,DEF,2,17,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,1940,112,198
92,Ji-soo,Brentford,DEF,3,22,20,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,1937,151,284
92,Ji-soo,Brentford,DEF,4,32,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,1896,102,227
105,Anthony,Brentford,MID,1,2,19,1,23,0,1,0,0,0,0.03,0.35,0.38,4.7,0,9,8.0,60.0,14244,0,0
105,Anthony,Brentford,MID,2,17,13,0,60,1,2,0,0,1,0.11,0.06,0.17,4.4,0,4,1.0,60.0,16949,1958,2391
105,Anthony,Brentford,MID,3,22,20,1,45,0,1,0,0,0,0.05,0.01,0.06,0.4,0,3,4.0,60.0,16152,1644,3351
105,Anthony,Brentford,MID,4,32,3,0,59,1,1,0,0,0,0.0,0.1,0.1,3.2,0,12,11.0,60.0,14724,761,2562
107,Furo,Brentford,FWD,1,2,19,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,78000,0,0
107,Furo,Brentford,FWD,2,17,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,89302,8191,8443
107,Furo,Brentford,FWD,3,22,20,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,116698,27280,13785
107,Furo,Brentford,FWD,4,32,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,119195,19067,14541
106,Thiago,Brentford,FWD,1,2,19,1,82,1,0,0,0,1,1.0,0.08,1.08,1.4,0,-3,5.0,80.0,1509299,0,0
106,Thiago,Brentford,FWD,2,17,13,0,90,1,2,0,0,0,0.8,0.01,0.81,6.4,0,2,4.0,80.0,1635017,91772,141167
106,Thiago,Brentford,FWD,3,22,20,1,90,1,2,0,0,0,0.5,0.01,0.51,6.0,0,9,6.0,80.0,1462107,72058,312788
106,Thiago,Brentford,FWD,4,32,3,0,90,1,1,0,0,0,0.11,0.03,0.14,2.4,0,3,1.0,79.0,1129976,24154,321022
109,Verbruggen,Brighton,GKP,1,7,2,1,90,1,6,0,0,1,0.0,0.0,0.0,0.7,0,25,0.0,45.0,1987586,0,0
109,Verbruggen,Brighton,GKP,2,16,6,0,90,1,0,0,0,0,0.0,0.0,0.0,1.0,0,-1,0.0,45.0,2133814,84756,45480
109,Verbruggen,Brighton,GKP,3,23,13,1,90,1,3,0,0,0,0.0,0.2,0.2,3.2,0,17,0.0,45.0,2293721,270948,156898
109,Verbruggen,Brighton,GKP,4,38,7,0,90,1,8,0,0,1,0.0,0.0,0.0,4.8,0,39,0.0,45.0,2390519,248699,196972
108,Wilson,Brentford,FWD,1,2,19,1,7,0,1,0,0,0,0.03,0.04,0.07,1.8,0,4,0.0,55.0,30450,0,0
108,Wilson,Brentford,FWD,2,17,13,0,2,0,1,0,0,0,0.04,0.0,0.04,0.7,0,3,1.0,55.0,37634,4351,4808
108,Wilson,Brentford,FWD,3,22,20,1,4,0,1,0,0,0,0.0,0.0,0.0,0.1,0,2,1.0,55.0,38790,5560,7284
108,Wilson,Brentford,FWD,4,32,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,55.0,36748,2767,5931
98,Janelt,Brentford,MID,1,2,19,1,90,1,9,1,0,1,0.39,0.17,0.56,11.6,0,35,13.0,50.0,9018,0,0
98,Janelt,Brentford,MID,2,17,13,0,90,1,1,0,0,0,0.0,0.14,0.14,5.6,0,11,10.0,50.0,49684,33759,4285
98,Janelt,Brentford,MID,3,22,20,1,90,1,11,1,0,0,0.11,0.01,0.12,6.8,3,30,12.0,50.0,69448,29605,13590
98,Janelt,Brentford,MID,4,32,3,0,90,1,4,0,0,0,0.0,0.08,0.08,4.3,0,20,20.0,50.0,266936,176461,37454
657,Nunes,Brentford,MID,4,32,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,0,0,0
565,M.Sangaré,Brentford,MID,1,2,19,1,75,1,14,0,2,1,0.05,0.33,0.38,7.4,3,41,13.0,55.0,294770,0,0
565,M.Sangaré,Brentford,MID,2,17,13,0,90,1,4,0,0,0,0.21,0.03,0.24,6.1,0,16,14.0,56.0,902725,443762,23340
565,M.Sangaré,Brentford,MID,3,22,20,1,45,1,0,0,0,0,0.15,0.01,0.16,0.6,0,0,5.0,57.0,1631469,639468,130072
565,M.Sangaré,Brentford,MID,4,32,3,0,90,1,4,0,0,0,0.0,0.28,0.28,2.8,0,19,13.0,57.0,1351673,106889,314571
620,Diouf,Brentford,DEF,2,17,13,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,817,600,37
620,Diouf,Brentford,DEF,3,22,20,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,10083,9542,2982
620,Diouf,Brentford,DEF,4,32,3,0,30,0,1,0,0,0,0.0,0.01,0.01,0.4,0,4,1.0,45.0,10030,1940,1971
111,Steele,Brighton,GKP,1,7,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,40.0,369830,0,0
111,Steele,Brighton,GKP,2,16,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,40.0,398691,10714,14044
111,Steele,Brighton,GKP,3,23,13,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,40.0,459848,62093,34259
111,Steele,Brighton,GKP,4,38,7,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,40.0,460442,46956,36040
113,F.Kadıoğlu,Brighton,DEF,1,7,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,45.0,265528,0,0
113,F.Kadıoğlu,Brighton,DEF,2,16,6,0,90,1,0,0,0,0,0.02,0.01,0.03,2.8,0,-4,0.0,45.0,221172,2580,51404
113,F.Kadıoğlu,Brighton,DEF,3,23,13,1,77,1,2,0,0,0,0.06,0.01,0.07,4.4,0,8,5.0,44.0,203285,12724,32633
113,F.Kadıoğlu,Brighton,DEF,4,38,7,0,90,1,6,0,0,1,0.0,0.09,0.09,2.2,0,24,2.0,44.0,186000,6832,25246
114,Boscagli,Brighton,DEF,1,7,2,1,90,1,6,0,0,1,0.0,0.04,0.04,2.9,0,29,6.0,45.0,19109,0,0
114,Boscagli,Brighton,DEF,2,16,6,0,90,1,-1,0,0,0,0.05,0.11,0.16,5.4,0,-2,3.0,45.0,26909,4103,1559
