player_id,web_name,team,position,gw,horizon_index,was_home,opponent_team_id,fixture_difficulty,forecast_points
296,Akintola,Hull City,MID,7,5,0,10,3.0,0.003
297,Gyabi,Hull City,MID,3,1,1,2,3.0,0.0
297,Gyabi,Hull City,MID,4,2,0,6,4.0,0.0
297,Gyabi,Hull City,MID,5,3,0,17,3.0,0.0
297,Gyabi,Hull City,MID,6,4,1,9,3.0,0.0
297,Gyabi,Hull City,MID,7,5,0,10,3.0,0.0
298,Destan,Hull City,FWD,3,1,1,2,3.0,0.0
298,Destan,Hull City,FWD,4,2,0,6,4.0,0.0
298,Destan,Hull City,FWD,5,3,0,17,3.0,0.0
298,Destan,Hull City,FWD,6,4,1,9,3.0,0.0
298,Destan,Hull City,FWD,7,5,0,10,3.0,0.0
299,Burstow,Hull City,FWD,3,1,1,2,3.0,0.0
299,Burstow,Hull City,FWD,4,2,0,6,4.0,0.0
299,Burstow,Hull City,FWD,5,3,0,17,3.0,0.0
299,Burstow,Hull City,FWD,6,4,1,9,3.0,0.0
299,Burstow,Hull City,FWD,7,5,0,10,3.0,0.0
340,Gelhardt,Hull City,MID,3,1,1,2,3.0,0.0
340,Gelhardt,Hull City,MID,4,2,0,6,4.0,0.0
340,Gelhardt,Hull City,MID,5,3,0,17,3.0,0.0
340,Gelhardt,Hull City,MID,6,4,1,9,3.0,0.0
340,Gelhardt,Hull City,MID,7,5,0,10,3.0,0.0
556,Targett,Hull City,DEF,3,1,1,2,3.0,1.111
556,Targett,Hull City,DEF,4,2,0,6,4.0,1.153
556,Targett,Hull City,DEF,5,3,0,17,3.0,1.202
556,Targett,Hull City,DEF,6,4,1,9,3.0,1.111
556,Targett,Hull City,DEF,7,5,0,10,3.0,1.202
563,Morita,Hull City,MID,3,1,1,2,3.0,0.669
563,Morita,Hull City,MID,4,2,0,6,4.0,0.708
563,Morita,Hull City,MID,5,3,0,17,3.0,0.656
563,Morita,Hull City,MID,6,4,1,9,3.0,0.669
563,Morita,Hull City,MID,7,5,0,10,3.0,0.656
572,Tzolakis,Hull City,GKP,3,1,1,2,3.0,3.128
572,Tzolakis,Hull City,GKP,4,2,0,6,4.0,2.221
572,Tzolakis,Hull City,GKP,5,3,0,17,3.0,3.288
572,Tzolakis,Hull City,GKP,6,4,1,9,3.0,3.128
572,Tzolakis,Hull City,GKP,7,5,0,10,3.0,3.288
574,Hjertø-Dahl,Hull City,MID,3,1,1,2,3.0,0.72
574,Hjertø-Dahl,Hull City,MID,4,2,0,6,4.0,0.704
574,Hjertø-Dahl,Hull City,MID,5,3,0,17,3.0,0.678
574,Hjertø-Dahl,Hull City,MID,6,4,1,9,3.0,0.72
574,Hjertø-Dahl,Hull City,MID,7,5,0,10,3.0,0.678
576,Stroud,Hull City,MID,3,1,1,2,3.0,2.284
576,Stroud,Hull City,MID,4,2,0,6,4.0,2.223
576,Stroud,Hull City,MID,5,3,0,17,3.0,2.118
576,Stroud,Hull City,MID,6,4,1,9,3.0,2.284
576,Stroud,Hull City,MID,7,5,0,10,3.0,2.118
585,Herrington,Hull City,DEF,3,1,1,2,3.0,0.822
585,Herrington,Hull City,DEF,4,2,0,6,4.0,0.739
585,Herrington,Hull City,DEF,5,3,0,17,3.0,0.683
585,Herrington,Hull City,DEF,6,4,1,9,3.0,0.822
585,Herrington,Hull City,DEF,7,5,0,10,3.0,0.683
586,Mendy,Hull City,DEF,3,1,1,2,3.0,2.634
586,Mendy,Hull City,DEF,4,2,0,6,4.0,1.616
586,Mendy,Hull City,DEF,5,3,0,17,3.0,1.875
586,Mendy,Hull City,DEF,6,4,1,9,3.0,2.634
586,Mendy,Hull City,DEF,7,5,0,10,3.0,1.875
589,Gourna-Douath,Hull City,MID,3,1,1,2,3.0,0.764
589,Gourna-Douath,Hull City,MID,4,2,0,6,4.0,0.835
589,Gourna-Douath,Hull City,MID,5,3,0,17,3.0,0.76
589,Gourna-Douath,Hull City,MID,6,4,1,9,3.0,0.764
589,Gourna-Douath,Hull City,MID,7,5,0,10,3.0,0.76
617,Cho,Hull City,MID,3,1,1,2,3.0,0.49
617,Cho,Hull City,MID,4,2,0,6,4.0,0.541
617,Cho,Hull City,MID,5,3,0,17,3.0,0.431
617,Cho,Hull City,MID,6,4,1,9,3.0,0.49
617,Cho,Hull City,MID,7,5,0,10,3.0,0.431
632,Ansah,Hull City,FWD,3,1,1,2,3.0,0.015
632,Ansah,Hull City,FWD,4,2,0,6,4.0,0.001
632,Ansah,Hull City,FWD,5,3,0,17,3.0,0.003
632,Ansah,Hull City,FWD,6,4,1,9,3.0,0.015
632,Ansah,Hull City,FWD,7,5,0,10,3.0,0.003
637,Vaz,Hull City,FWD,3,1,1,2,3.0,0.015
637,Vaz,Hull City,FWD,4,2,0,6,4.0,0.001
637,Vaz,Hull City,FWD,5,3,0,17,3.0,0.003
637,Vaz,Hull City,FWD,6,4,1,9,3.0,0.015
637,Vaz,Hull City,FWD,7,5,0,10,3.0,0.003
638,Norton-Cuffy,Hull City,DEF,3,1,1,2,3.0,0.0
638,Norton-Cuffy,Hull City,DEF,4,2,0,6,4.0,0.0
638,Norton-Cuffy,Hull City,DEF,5,3,0,17,3.0,0.0
638,Norton-Cuffy,Hull City,DEF,6,4,1,9,3.0,0.0
638,Norton-Cuffy,Hull City,DEF,7,5,0,10,3.0,0.0
642,Thomas,Hull City,MID,3,1,1,2,3.0,0.012
642,Thomas,Hull City,MID,4,2,0,6,4.0,0.009
642,Thomas,Hull City,MID,5,3,0,17,3.0,0.003
642,Thomas,Hull City,MID,6,4,1,9,3.0,0.012
642,Thomas,Hull City,MID,7,5,0,10,3.0,0.003
645,Mouzakitis,Hull City,MID,3,1,1,2,3.0,0.015
645,Mouzakitis,Hull City,MID,4,2,0,6,4.0,0.001
645,Mouzakitis,Hull City,MID,5,3,0,17,3.0,0.003
645,Mouzakitis,Hull City,MID,6,4,1,9,3.0,0.015
645,Mouzakitis,Hull City,MID,7,5,0,10,3.0,0.003
259,Diop,Ipswich Town,DEF,3,1,1,14,4.0,3.556
259,Diop,Ipswich Town,DEF,4,2,0,8,3.0,3.355
259,Diop,Ipswich Town,DEF,5,3,0,9,3.0,3.355
259,Diop,Ipswich Town,DEF,6,4,1,10,2.0,3.954
259,Diop,Ipswich Town,DEF,7,5,0,15,5.0,3.232
267,Lukić,Ipswich Town,MID,3,1,1,14,4.0,2.287
267,Lukić,Ipswich Town,MID,4,2,0,8,3.0,2.311
267,Lukić,Ipswich Town,MID,5,3,0,9,3.0,2.311
267,Lukić,Ipswich Town,MID,6,4,1,10,2.0,2.564
267,Lukić,Ipswich Town,MID,7,5,0,15,5.0,2.224
300,Walton,Ipswich Town,GKP,3,1,1,14,4.0,0.127
300,Walton,Ipswich Town,GKP,4,2,0,8,3.0,0.057
300,Walton,Ipswich Town,GKP,5,3,0,9,3.0,0.057
300,Walton,Ipswich Town,GKP,6,4,1,10,2.0,0.114
300,Walton,Ipswich Town,GKP,7,5,0,15,5.0,0.094
301,Palmer,Ipswich Town,GKP,3,1,1,14,4.0,0.484
301,Palmer,Ipswich Town,GKP,4,2,0,8,3.0,0.381
301,Palmer,Ipswich Town,GKP,5,3,0,9,3.0,0.381
301,Palmer,Ipswich Town,GKP,6,4,1,10,2.0,0.589
301,Palmer,Ipswich Town,GKP,7,5,0,15,5.0,0.395
302,Button,Ipswich Town,GKP,3,1,1,14,4.0,0.017
302,Button,Ipswich Town,GKP,4,2,0,8,3.0,0.023
302,Button,Ipswich Town,GKP,5,3,0,9,3.0,0.023
302,Button,Ipswich Town,GKP,6,4,1,10,2.0,0.017
302,Button,Ipswich Town,GKP,7,5,0,15,5.0,0.03
303,Kipré,Ipswich Town,DEF,3,1,1,14,4.0,0.101
303,Kipré,Ipswich Town,DEF,4,2,0,8,3.0,0.104
303,Kipré,Ipswich Town,DEF,5,3,0,9,3.0,0.104
303,Kipré,Ipswich Town,DEF,6,4,1,10,2.0,0.094
303,Kipré,Ipswich Town,DEF,7,5,0,15,5.0,0.123
304,O'Shea,Ipswich Town,DEF,3,1,1,14,4.0,2.793
304,O'Shea,Ipswich Town,DEF,4,2,0,8,3.0,3.306
304,O'Shea,Ipswich Town,DEF,5,3,0,9,3.0,3.306
304,O'Shea,Ipswich Town,DEF,6,4,1,10,2.0,3.596
304,O'Shea,Ipswich Town,DEF,7,5,0,15,5.0,2.304
305,Davis,Ipswich Town,DEF,3,1,1,14,4.0,3.023
305,Davis,Ipswich Town,DEF,4,2,0,8,3.0,4.065
305,Davis,Ipswich Town,DEF,5,3,0,9,3.0,4.065
305,Davis,Ipswich Town,DEF,6,4,1,10,2.0,5.615
305,Davis,Ipswich Town,DEF,7,5,0,15,5.0,2.883
306,Greaves,Ipswich Town,DEF,3,1,1,14,4.0,2.229
306,Greaves,Ipswich Town,DEF,4,2,0,8,3.0,2.571
306,Greaves,Ipswich Town,DEF,5,3,0,9,3.0,2.571
306,Greaves,Ipswich Town,DEF,6,4,1,10,2.0,3.102
306,Greaves,Ipswich Town,DEF,7,5,0,15,5.0,2.0
307,Johnson,Ipswich Town,DEF,3,1,1,14,4.0,0.0
307,Johnson,Ipswich Town,DEF,4,2,0,8,3.0,0.0
307,Johnson,Ipswich Town,DEF,5,3,0,9,3.0,0.0
307,Johnson,Ipswich Town,DEF,6,4,1,10,2.0,0.0
307,Johnson,Ipswich Town,DEF,7,5,0,15,5.0,0.002
308,Furlong,Ipswich Town,DEF,3,1,1,14,4.0,0.928
308,Furlong,Ipswich Town,DEF,4,2,0,8,3.0,0.851
308,Furlong,Ipswich Town,DEF,5,3,0,9,3.0,0.851
308,Furlong,Ipswich Town,DEF,6,4,1,10,2.0,0.876
308,Furlong,Ipswich Town,DEF,7,5,0,15,5.0,0.87
309,Núñez,Ipswich Town,MID,3,1,1,14,4.0,1.934
309,Núñez,Ipswich Town,MID,4,2,0,8,3.0,1.67
309,Núñez,Ipswich Town,MID,5,3,0,9,3.0,1.67
309,Núñez,Ipswich Town,MID,6,4,1,10,2.0,1.683
309,Núñez,Ipswich Town,MID,7,5,0,15,5.0,1.835
310,Matusiwa,Ipswich Town,MID,3,1,1,14,4.0,0.0
310,Matusiwa,Ipswich Town,MID,4,2,0,8,3.0,0.0
310,Matusiwa,Ipswich Town,MID,5,3,0,9,3.0,0.0
310,Matusiwa,Ipswich Town,MID,6,4,1,10,2.0,0.0
310,Matusiwa,Ipswich Town,MID,7,5,0,15,5.0,0.0
311,Burns,Ipswich Town,MID,3,1,1,14,4.0,0.0
311,Burns,Ipswich Town,MID,4,2,0,8,3.0,0.0
311,Burns,Ipswich Town,MID,5,3,0,9,3.0,0.0
311,Burns,Ipswich Town,MID,6,4,1,10,2.0,0.0
311,Burns,Ipswich Town,MID,7,5,0,15,5.0,0.0
312,Taylor,Ipswich Town,MID,3,1,1,14,4.0,0.0
312,Taylor,Ipswich Town,MID,4,2,0,8,3.0,0.0
312,Taylor,Ipswich Town,MID,5,3,0,9,3.0,0.0
312,Taylor,Ipswich Town,MID,6,4,1,10,2.0,0.0
312,Taylor,Ipswich Town,MID,7,5,0,15,5.0,0.0
313,Clarke,Ipswich Town,MID,3,1,1,14,4.0,1.602
313,Clarke,Ipswich Town,MID,4,2,0,8,3.0,1.584
313,Clarke,Ipswich Town,MID,5,3,0,9,3.0,1.584
313,Clarke,Ipswich Town,MID,6,4,1,10,2.0,1.664
313,Clarke,Ipswich Town,MID,7,5,0,15,5.0,1.577
314,Ogbene,Ipswich Town,MID,3,1,1,14,4.0,0.0
314,Ogbene,Ipswich Town,MID,4,2,0,8,3.0,0.0
314,Ogbene,Ipswich Town,MID,5,3,0,9,3.0,0.0
314,Ogbene,Ipswich Town,MID,6,4,1,10,2.0,0.0
314,Ogbene,Ipswich Town,MID,7,5,0,15,5.0,0.0
315,Fatawu,Ipswich Town,MID,3,1,1,14,4.0,2.247
315,Fatawu,Ipswich Town,MID,4,2,0,8,3.0,2.31
315,Fatawu,Ipswich Town,MID,5,3,0,9,3.0,2.31
315,Fatawu,Ipswich Town,MID,6,4,1,10,2.0,3.107
315,Fatawu,Ipswich Town,MID,7,5,0,15,5.0,2.028
316,Emersonn,Ipswich Town,FWD,3,1,1,14,4.0,1.509
316,Emersonn,Ipswich Town,FWD,4,2,0,8,3.0,1.515
316,Emersonn,Ipswich Town,FWD,5,3,0,9,3.0,1.515
316,Emersonn,Ipswich Town,FWD,6,4,1,10,2.0,1.698
316,Emersonn,Ipswich Town,FWD,7,5,0,15,5.0,1.508
317,Hirst,Ipswich Town,FWD,3,1,1,14,4.0,0.0
317,Hirst,Ipswich Town,FWD,4,2,0,8,3.0,0.0
317,Hirst,Ipswich Town,FWD,5,3,0,9,3.0,0.0
317,Hirst,Ipswich Town,FWD,6,4,1,10,2.0,0.0
317,Hirst,Ipswich Town,FWD,7,5,0,15,5.0,0.0
318,Philogene,Ipswich Town,MID,3,1,1,14,4.0,0.0
318,Philogene,Ipswich Town,MID,4,2,0,8,3.0,0.0
318,Philogene,Ipswich Town,MID,5,3,0,9,3.0,0.0
318,Philogene,Ipswich Town,MID,6,4,1,10,2.0,0.0
318,Philogene,Ipswich Town,MID,7,5,0,15,5.0,0.0
319,Szmodics,Ipswich Town,MID,3,1,1,14,4.0,0.0
319,Szmodics,Ipswich Town,MID,4,2,0,8,3.0,0.0
319,Szmodics,Ipswich Town,MID,5,3,0,9,3.0,0.0
319,Szmodics,Ipswich Town,MID,6,4,1,10,2.0,0.0
319,Szmodics,Ipswich Town,MID,7,5,0,15,5.0,0.0
320,Akpom,Ipswich Town,FWD,3,1,1,14,4.0,2.693
320,Akpom,Ipswich Town,FWD,4,2,0,8,3.0,2.475
320,Akpom,Ipswich Town,FWD,5,3,0,9,3.0,2.475
320,Akpom,Ipswich Town,FWD,6,4,1,10,2.0,2.551
320,Akpom,Ipswich Town,FWD,7,5,0,15,5.0,2.267
321,Walle Egeli,Ipswich Town,FWD,3,1,1,14,4.0,1.207
321,Walle Egeli,Ipswich Town,FWD,4,2,0,8,3.0,1.195
321,Walle Egeli,Ipswich Town,FWD,5,3,0,9,3.0,1.195
321,Walle Egeli,Ipswich Town,FWD,6,4,1,10,2.0,1.39
321,Walle Egeli,Ipswich Town,FWD,7,5,0,15,5.0,1.209
322,Al-Hamadi,Ipswich Town,FWD,3,1,1,14,4.0,0.0
322,Al-Hamadi,Ipswich Town,FWD,4,2,0,8,3.0,0.0
322,Al-Hamadi,Ipswich Town,FWD,5,3,0,9,3.0,0.0
322,Al-Hamadi,Ipswich Town,FWD,6,4,1,10,2.0,0.0
322,Al-Hamadi,Ipswich Town,FWD,7,5,0,15,5.0,0.0
323,McAteer,Ipswich Town,MID,3,1,1,14,4.0,1.725
323,McAteer,Ipswich Town,MID,4,2,0,8,3.0,1.569
323,McAteer,Ipswich Town,MID,5,3,0,9,3.0,1.569
323,McAteer,Ipswich Town,MID,6,4,1,10,2.0,1.874
323,McAteer,Ipswich Town,MID,7,5,0,15,5.0,1.619
324,Mehmeti,Ipswich Town,MID,3,1,1,14,4.0,0.05
324,Mehmeti,Ipswich Town,MID,4,2,0,8,3.0,0.026
324,Mehmeti,Ipswich Town,MID,5,3,0,9,3.0,0.026
324,Mehmeti,Ipswich Town,MID,6,4,1,10,2.0,0.055
324,Mehmeti,Ipswich Town,MID,7,5,0,15,5.0,0.096
554,Van Oevelen,Ipswich Town,GKP,3,1,1,14,4.0,0.0
554,Van Oevelen,Ipswich Town,GKP,4,2,0,8,3.0,0.0
554,Van Oevelen,Ipswich Town,GKP,5,3,0,9,3.0,0.0
554,Van Oevelen,Ipswich Town,GKP,6,4,1,10,2.0,0.0
554,Van Oevelen,Ipswich Town,GKP,7,5,0,15,5.0,0.0
562,Maeda,Ipswich Town,MID,3,1,1,14,4.0,2.26
562,Maeda,Ipswich Town,MID,4,2,0,8,3.0,2.341
562,Maeda,Ipswich Town,MID,5,3,0,9,3.0,2.341
562,Maeda,Ipswich Town,MID,6,4,1,10,2.0,2.23
562,Maeda,Ipswich Town,MID,7,5,0,15,5.0,1.996
564,Scherpen,Ipswich Town,GKP,3,1,1,14,4.0,2.875
564,Scherpen,Ipswich Town,GKP,4,2,0,8,3.0,3.318
564,Scherpen,Ipswich Town,GKP,5,3,0,9,3.0,3.318
564,Scherpen,Ipswich Town,GKP,6,4,1,10,2.0,2.973
564,Scherpen,Ipswich Town,GKP,7,5,0,15,5.0,2.198
571,Florentino,Ipswich Town,MID,3,1,1,14,4.0,0.623
571,Florentino,Ipswich Town,MID,4,2,0,8,3.0,0.515
571,Florentino,Ipswich Town,MID,5,3,0,9,3.0,0.515
571,Florentino,Ipswich Town,MID,6,4,1,10,2.0,0.558
571,Florentino,Ipswich Town,MID,7,5,0,15,5.0,0.535
591,Enciso,Ipswich Town,MID,3,1,1,14,4.0,2.801
591,Enciso,Ipswich Town,MID,4,2,0,8,3.0,3.855
591,Enciso,Ipswich Town,MID,5,3,0,9,3.0,3.855
591,Enciso,Ipswich Town,MID,6,4,1,10,2.0,3.89
591,Enciso,Ipswich Town,MID,7,5,0,15,5.0,2.417
592,Ouattara,Ipswich Town,DEF,3,1,1,14,4.0,0.761
592,Ouattara,Ipswich Town,DEF,4,2,0,8,3.0,0.702
592,Ouattara,Ipswich Town,DEF,5,3,0,9,3.0,0.702
592,Ouattara,Ipswich Town,DEF,6,4,1,10,2.0,0.835
592,Ouattara,Ipswich Town,DEF,7,5,0,15,5.0,0.733
602,Humphreys,Ipswich Town,MID,3,1,1,14,4.0,0.0
602,Humphreys,Ipswich Town,MID,4,2,0,8,3.0,0.0
602,Humphreys,Ipswich Town,MID,5,3,0,9,3.0,0.0
602,Humphreys,Ipswich Town,MID,6,4,1,10,2.0,0.0
602,Humphreys,Ipswich Town,MID,7,5,0,15,5.0,0.0
619,Palacios,Ipswich Town,MID,3,1,1,14,4.0,0.937
619,Palacios,Ipswich Town,MID,4,2,0,8,3.0,0.975
619,Palacios,Ipswich Town,MID,5,3,0,9,3.0,0.975
619,Palacios,Ipswich Town,MID,6,4,1,10,2.0,1.026
619,Palacios,Ipswich Town,MID,7,5,0,15,5.0,0.985
640,Flemming,Ipswich Town,FWD,3,1,1,14,4.0,0.086
640,Flemming,Ipswich Town,FWD,4,2,0,8,3.0,0.016
640,Flemming,Ipswich Town,FWD,5,3,0,9,3.0,0.016
640,Flemming,Ipswich Town,FWD,6,4,1,10,2.0,0.025
640,Flemming,Ipswich Town,FWD,7,5,0,15,5.0,0.025
260,Wilson,Leeds,MID,3,1,0,5,3.0,1.847
260,Wilson,Leeds,MID,4,2,1,17,2.0,2.137
260,Wilson,Leeds,MID,5,3,1,8,3.0,1.926
260,Wilson,Leeds,MID,6,4,0,1,5.0,1.915
260,Wilson,Leeds,MID,7,5,1,16,4.0,2.005
326,Perri,Leeds,GKP,3,1,0,5,3.0,0.0
326,Perri,Leeds,GKP,4,2,1,17,2.0,0.0
326,Perri,Leeds,GKP,5,3,1,8,3.0,0.0
326,Perri,Leeds,GKP,6,4,0,1,5.0,0.0
326,Perri,Leeds,GKP,7,5,1,16,4.0,0.0
327,Bijol,Leeds,DEF,3,1,0,5,3.0,2.399
327,Bijol,Leeds,DEF,4,2,1,17,2.0,2.627
327,Bijol,Leeds,DEF,5,3,1,8,3.0,2.412
327,Bijol,Leeds,DEF,6,4,0,1,5.0,2.088
327,Bijol,Leeds,DEF,7,5,1,16,4.0,2.552
329,Rodon,Leeds,DEF,3,1,0,5,3.0,0.844
329,Rodon,Leeds,DEF,4,2,1,17,2.0,1.175
329,Rodon,Leeds,DEF,5,3,1,8,3.0,0.979
329,Rodon,Leeds,DEF,6,4,0,1,5.0,0.852
329,Rodon,Leeds,DEF,7,5,1,16,4.0,0.93
330,Bogle,Leeds,DEF,3,1,0,5,3.0,2.694
330,Bogle,Leeds,DEF,4,2,1,17,2.0,3.02
330,Bogle,Leeds,DEF,5,3,1,8,3.0,2.708
330,Bogle,Leeds,DEF,6,4,0,1,5.0,2.137
330,Bogle,Leeds,DEF,7,5,1,16,4.0,2.527
331,Gudmundsson,Leeds,DEF,3,1,0,5,3.0,0.013
331,Gudmundsson,Leeds,DEF,4,2,1,17,2.0,0.05
331,Gudmundsson,Leeds,DEF,5,3,1,8,3.0,0.013
331,Gudmundsson,Leeds,DEF,6,4,0,1,5.0,0.014
331,Gudmundsson,Leeds,DEF,7,5,1,16,4.0,0.013
332,Justin,Leeds,DEF,3,1,0,5,3.0,3.098
332,Justin,Leeds,DEF,4,2,1,17,2.0,3.944
332,Justin,Leeds,DEF,5,3,1,8,3.0,3.032
332,Justin,Leeds,DEF,6,4,0,1,5.0,1.929
332,Justin,Leeds,DEF,7,5,1,16,4.0,2.471
333,Bornauw,Leeds,DEF,3,1,0,5,3.0,0.0
333,Bornauw,Leeds,DEF,4,2,1,17,2.0,0.0
333,Bornauw,Leeds,DEF,5,3,1,8,3.0,0.0
333,Bornauw,Leeds,DEF,6,4,0,1,5.0,0.0
333,Bornauw,Leeds,DEF,7,5,1,16,4.0,0.0
334,Muharemović,Leeds,DEF,3,1,0,5,3.0,3.756
334,Muharemović,Leeds,DEF,4,2,1,17,2.0,3.332
334,Muharemović,Leeds,DEF,5,3,1,8,3.0,3.258
334,Muharemović,Leeds,DEF,6,4,0,1,5.0,2.607
334,Muharemović,Leeds,DEF,7,5,1,16,4.0,2.66
335,Stach,Leeds,MID,3,1,0,5,3.0,3.75
335,Stach,Leeds,MID,4,2,1,17,2.0,3.941
335,Stach,Leeds,MID,5,3,1,8,3.0,3.918
335,Stach,Leeds,MID,6,4,0,1,5.0,2.367
335,Stach,Leeds,MID,7,5,1,16,4.0,2.644
336,Okafor,Leeds,MID,3,1,0,5,3.0,2.123
336,Okafor,Leeds,MID,4,2,1,17,2.0,2.123
336,Okafor,Leeds,MID,5,3,1,8,3.0,2.189
336,Okafor,Leeds,MID,6,4,0,1,5.0,1.892
336,Okafor,Leeds,MID,7,5,1,16,4.0,1.983
337,Aaronson,Leeds,MID,3,1,0,5,3.0,2.418
337,Aaronson,Leeds,MID,4,2,1,17,2.0,2.817
337,Aaronson,Leeds,MID,5,3,1,8,3.0,2.419
337,Aaronson,Leeds,MID,6,4,0,1,5.0,2.328
337,Aaronson,Leeds,MID,7,5,1,16,4.0,2.4
338,Ampadu,Leeds,MID,3,1,0,5,3.0,3.861
338,Ampadu,Leeds,MID,4,2,1,17,2.0,4.731
338,Ampadu,Leeds,MID,5,3,1,8,3.0,3.804
338,Ampadu,Leeds,MID,6,4,0,1,5.0,2.572
338,Ampadu,Leeds,MID,7,5,1,16,4.0,3.06
339,Longstaff,Leeds,MID,3,1,0,5,3.0,0.767
339,Longstaff,Leeds,MID,4,2,1,17,2.0,0.785
339,Longstaff,Leeds,MID,5,3,1,8,3.0,0.75
339,Longstaff,Leeds,MID,6,4,0,1,5.0,0.85
339,Longstaff,Leeds,MID,7,5,1,16,4.0,0.819
341,Gnonto,Leeds,MID,3,1,0,5,3.0,0.0
341,Gnonto,Leeds,MID,4,2,1,17,2.0,0.0
341,Gnonto,Leeds,MID,5,3,1,8,3.0,0.0
341,Gnonto,Leeds,MID,6,4,0,1,5.0,0.0
341,Gnonto,Leeds,MID,7,5,1,16,4.0,0.0
342,Harrison,Leeds,MID,3,1,0,5,3.0,0.0
342,Harrison,Leeds,MID,4,2,1,17,2.0,0.0
342,Harrison,Leeds,MID,5,3,1,8,3.0,0.0
342,Harrison,Leeds,MID,6,4,0,1,5.0,0.0
342,Harrison,Leeds,MID,7,5,1,16,4.0,0.0
343,James,Leeds,MID,3,1,0,5,3.0,1.266
343,James,Leeds,MID,4,2,1,17,2.0,1.26
343,James,Leeds,MID,5,3,1,8,3.0,1.15
343,James,Leeds,MID,6,4,0,1,5.0,1.288
343,James,Leeds,MID,7,5,1,16,4.0,1.177
344,Gruev,Leeds,MID,3,1,0,5,3.0,0.004
344,Gruev,Leeds,MID,4,2,1,17,2.0,0.007
344,Gruev,Leeds,MID,5,3,1,8,3.0,0.007
344,Gruev,Leeds,MID,6,4,0,1,5.0,0.005
344,Gruev,Leeds,MID,7,5,1,16,4.0,0.021
345,Tanaka,Leeds,MID,3,1,0,5,3.0,0.933
345,Tanaka,Leeds,MID,4,2,1,17,2.0,1.051
345,Tanaka,Leeds,MID,5,3,1,8,3.0,0.959
345,Tanaka,Leeds,MID,6,4,0,1,5.0,0.994
345,Tanaka,Leeds,MID,7,5,1,16,4.0,1.044
346,Calvert-Lewin,Leeds,FWD,3,1,0,5,3.0,4.961
346,Calvert-Lewin,Leeds,FWD,4,2,1,17,2.0,4.751
346,Calvert-Lewin,Leeds,FWD,5,3,1,8,3.0,4.847
346,Calvert-Lewin,Leeds,FWD,6,4,0,1,5.0,3.535
346,Calvert-Lewin,Leeds,FWD,7,5,1,16,4.0,3.639
347,Nmecha,Leeds,FWD,3,1,0,5,3.0,2.057
347,Nmecha,Leeds,FWD,4,2,1,17,2.0,2.044
347,Nmecha,Leeds,FWD,5,3,1,8,3.0,2.02
347,Nmecha,Leeds,FWD,6,4,0,1,5.0,1.998
347,Nmecha,Leeds,FWD,7,5,1,16,4.0,1.969
348,Piroe,Leeds,FWD,3,1,0,5,3.0,0.0
348,Piroe,Leeds,FWD,4,2,1,17,2.0,0.0
348,Piroe,Leeds,FWD,5,3,1,8,3.0,0.0
348,Piroe,Leeds,FWD,6,4,0,1,5.0,0.0
348,Piroe,Leeds,FWD,7,5,1,16,4.0,0.0
349,Mateo Joseph,Leeds,FWD,3,1,0,5,3.0,0.0
349,Mateo Joseph,Leeds,FWD,4,2,1,17,2.0,0.0
349,Mateo Joseph,Leeds,FWD,5,3,1,8,3.0,0.0
349,Mateo Joseph,Leeds,FWD,6,4,0,1,5.0,0.0
349,Mateo Joseph,Leeds,FWD,7,5,1,16,4.0,0.0
385,Trafford,Leeds,GKP,3,1,0,5,3.0,3.891
385,Trafford,Leeds,GKP,4,2,1,17,2.0,3.879
385,Trafford,Leeds,GKP,5,3,1,8,3.0,3.386
385,Trafford,Leeds,GKP,6,4,0,1,5.0,2.386
385,Trafford,Leeds,GKP,7,5,1,16,4.0,2.362
598,Elvedi,Leeds,DEF,3,1,0,5,3.0,0.928
598,Elvedi,Leeds,DEF,4,2,1,17,2.0,1.031
598,Elvedi,Leeds,DEF,5,3,1,8,3.0,1.039
598,Elvedi,Leeds,DEF,6,4,0,1,5.0,0.96
598,Elvedi,Leeds,DEF,7,5,1,16,4.0,1.076
603,Lienou,Leeds,DEF,3,1,0,5,3.0,0.0
603,Lienou,Leeds,DEF,4,2,1,17,2.0,0.0
603,Lienou,Leeds,DEF,5,3,1,8,3.0,0.0
603,Lienou,Leeds,DEF,6,4,0,1,5.0,0.002
603,Lienou,Leeds,DEF,7,5,1,16,4.0,0.0
604,Cresswell,Leeds,MID,3,1,0,5,3.0,0.027
604,Cresswell,Leeds,MID,4,2,1,17,2.0,0.032
604,Cresswell,Leeds,MID,5,3,1,8,3.0,0.013
604,Cresswell,Leeds,MID,6,4,0,1,5.0,0.066
604,Cresswell,Leeds,MID,7,5,1,16,4.0,0.075
625,Cairns,Leeds,GKP,3,1,0,5,3.0,0.017
625,Cairns,Leeds,GKP,4,2,1,17,2.0,0.014
625,Cairns,Leeds,GKP,5,3,1,8,3.0,0.01
625,Cairns,Leeds,GKP,6,4,0,1,5.0,0.016
625,Cairns,Leeds,GKP,7,5,1,16,4.0,0.009
629,Zetterer,Leeds,GKP,3,1,0,5,3.0,0.0
629,Zetterer,Leeds,GKP,4,2,1,17,2.0,0.0
629,Zetterer,Leeds,GKP,5,3,1,8,3.0,0.0
629,Zetterer,Leeds,GKP,6,4,0,1,5.0,0.002
629,Zetterer,Leeds,GKP,7,5,1,16,4.0,0.0
641,Bard,Leeds,DEF,3,1,0,5,3.0,0.0
